#{"t_start": 1642724453.5253427, "env_id": null}
r,l,t
5765.124109,1000,16021.725129
6372.203365,1000,16053.686558
7361.607533,1000,16086.636672
7211.461537,1000,16119.235365
6301.588282,1000,16149.96426
8176.829001,1000,16180.913661
6408.365674,1000,16211.470822
5436.455355,1000,16243.096962
6461.536169,1000,16275.124749
7583.437172,1000,16307.066717
6715.454139,1000,16338.655
6048.243604,1000,16370.49636
3687.46425,1000,16402.097261
4758.632781,1000,16434.176382
6712.796108,1000,16466.02383
5889.194748,1000,16498.358781
7490.666867,1000,16528.628381
5654.152547,1000,16561.010584
6162.408626,1000,16591.600188
6587.003092,1000,16624.1825
5603.952715,1000,16654.980522
5082.14152,1000,16686.473006
4907.132209,1000,16716.726918
5061.310666,1000,16750.516096
7178.990126,1000,16781.039325
8404.941221,1000,16813.467723
6977.379098,501,16828.956152
6057.83172,1000,16859.389593
6394.164198,1000,16892.527546
6038.015042,1000,16923.534715
5686.700038,1000,16957.985608
6480.665333,1000,16989.405537
4053.315594,1000,17023.211629
6882.603278,1000,17055.219201
6985.421944,1000,17089.396137
6669.557791,1000,17122.761645
5404.935513,1000,17158.678566
7140.771638,1000,17190.632814
4955.787199,1000,17225.285227
6377.476052,1000,17257.300151
6967.310156,1000,17291.579486
6465.603367,1000,17323.300389
8483.956909,1000,17355.649619
6566.768452,1000,17388.804849
7531.41334,1000,17423.117178
8005.888465,1000,17457.564857
7237.017737,1000,17495.385792
5699.131191,1000,17526.594934
5457.930198,1000,17562.139145
7263.206011,1000,17593.019206
6309.899002,1000,17626.649266
7351.03973,1000,17661.057151
7801.458016,1000,17692.21036
5712.640247,1000,17727.179064
6644.627961,1000,17757.583132
6503.948587,1000,17791.818334
5944.663667,1000,17823.333938
8083.810621,1000,17860.651814
8717.577057,1000,17891.3669
6112.968466,1000,17927.272331
7530.560867,1000,17958.338403
6895.169466,1000,17995.305119
8461.513988,1000,18027.554451
5775.505975,1000,18064.386313
6732.544415,1000,18096.038347
7529.808361,1000,18130.811195
7848.781579,1000,18164.454968
7600.057169,1000,18200.193697
6623.284152,1000,18232.044497
7756.003551,1000,18266.222266
8313.828723,1000,18297.757431
6309.712112,1000,18331.531756
8695.92067,1000,18363.81841
5658.707156,1000,18397.837704
7415.170645,1000,18428.548283
6082.952681,1000,18465.170117
6463.130426,1000,18495.676804
7575.69317,1000,18529.721638
7306.711531,1000,18560.923191
7658.927946,1000,18595.731739
6105.383576,1000,18627.800214
7502.685161,668,18650.140934
8310.30055,1000,18683.314837
7476.357005,1000,18714.391969
8442.134861,1000,18748.219246
7332.986424,1000,18779.675982
7407.975368,1000,18813.728904
7344.816427,1000,18844.806822
6181.945515,1000,18879.853112
6027.133257,1000,18910.846052
8128.054782,1000,18944.315768
4382.289134,1000,18976.784433
8034.796815,1000,19009.949296
5775.808959,1000,19042.595399
7201.792292,1000,19075.493994
8588.122799,1000,19108.145978
8180.669171,1000,19140.744688
7620.730021,726,19163.860648
5951.253091,1000,19200.560428
6821.239271,1000,19231.870823
5887.921891,1000,19265.773498
6405.514794,1000,19297.859332
7575.274323,1000,19329.323948
7921.50244,1000,19361.111742
8191.070136,898,19392.513959
5416.197406,1000,19424.32964
7354.302336,1000,19457.043356
6856.30705,1000,19489.721946
5684.919383,1000,19523.235698
4938.046885,1000,19558.093063
7013.134366,535,19576.809541
5976.439535,1000,19611.97695
4575.638453,1000,19643.183676
6041.840307,1000,19676.882981
6871.553128,1000,19709.092222
7346.181899,1000,19744.748262
6802.138915,1000,19776.231612
5442.168864,1000,19809.641881
7117.450863,1000,19842.725865
7157.520619,1000,19876.300229
6556.863865,436,19890.954776
7977.680744,1000,19923.178615
7398.029669,1000,19956.519963
8159.820657,1000,19988.502205
4819.064821,1000,20021.108011
7177.177945,1000,20053.750516
5814.592781,1000,20086.7081
6820.069325,1000,20118.699838
7591.701037,1000,20153.650757
8014.769238,1000,20185.766711
7134.561452,1000,20219.968647
6771.757084,1000,20251.302087
7729.056397,1000,20286.972888
8437.159761,1000,20317.985054
7857.912835,1000,20349.307506
8035.537276,1000,20382.942135
8158.098202,1000,20414.954996
6770.175499,1000,20450.186656
