#{"t_start": 1642253759.9854887, "env_id": null}
r,l,t
60.310302,263,2105.797744
163.394068,465,2122.086996
58.31294,719,2147.020886
34.932696,175,2154.677928
38.681183,446,2170.241833
121.159942,551,2189.414791
54.592501,113,2194.090028
14.414897,269,2203.831066
9.033023,575,2224.015949
93.032019,346,2237.427259
76.911382,194,2244.714698
121.709788,704,2269.294641
58.235822,483,2285.860069
126.677817,1000,2321.662414
-1.378569,368,2334.756743
59.837293,432,2350.195196
123.292733,1000,2385.10666
0.167734,28,2386.964497
-1.407313,33,2389.126874
215.740474,1000,2423.983419
148.779703,526,2442.553723
201.97297,379,2456.95823
68.805871,1000,2491.233313
139.433992,1000,2526.037222
239.666147,1000,2560.2825
17.565603,74,2563.833091
32.697379,85,2567.721739
232.75644,1000,2602.825325
148.314502,1000,2637.028858
214.169712,1000,2672.412132
206.769283,1000,2706.225985
227.21932,1000,2741.500128
113.347847,1000,2775.576628
137.718537,1000,2810.959576
191.668873,1000,2845.268829
132.452212,1000,2880.935537
182.712127,1000,2915.449453
167.858533,66,2918.637664
90.137572,1000,2953.408811
34.205815,135,2958.963112
259.3865,1000,2993.102369
235.140415,899,3024.9058
-1.099098,24,3026.667728
37.792335,223,3035.144217
115.938107,402,3049.113946
146.309755,657,3072.376502
279.231177,1000,3107.376956
243.244063,1000,3142.545026
171.234739,1000,3177.539642
149.832519,1000,3212.562659
240.143727,917,3244.914097
73.328512,1000,3280.255323
89.909447,1000,3315.20369
90.434383,78,3318.873539
174.063042,1000,3353.265834
189.560261,1000,3389.613116
224.669683,1000,3423.94371
135.979572,1000,3459.843824
235.401978,1000,3494.225477
56.249611,526,3513.458579
212.377498,1000,3549.329475
224.62368,1000,3584.115723
277.184443,1000,3618.752822
320.093918,1000,3652.837364
183.733655,1000,3688.087489
285.528948,1000,3722.43509
207.795435,1000,3757.787403
142.526972,1000,3792.605331
301.698401,1000,3827.00193
274.534498,1000,3861.203973
179.661007,1000,3896.701022
225.749002,1000,3931.403094
195.947028,1000,3967.088476
259.178729,1000,4001.470713
237.156913,1000,4036.349364
217.86149,832,4065.67491
241.644329,1000,4101.251915
-2.702971,50,4103.912795
111.960173,296,4114.727984
103.805581,232,4123.794659
202.620529,471,4140.55841
19.184177,49,4143.202682
45.829444,181,4150.23501
185.860061,1000,4186.201077
155.453239,1000,4220.95224
243.820946,571,4241.160291
254.507683,1000,4276.58728
254.923422,1000,4310.943851
146.329279,474,4329.056588
261.969285,688,4353.348504
277.242907,1000,4387.454666
272.211807,1000,4422.732101
147.309043,1000,4457.249232
139.540286,466,4475.285994
293.553225,1000,4509.217188
188.29622,1000,4545.153507
236.061331,464,4561.64346
222.856376,1000,4596.610754
65.389366,123,4601.646937
281.707703,1000,4637.688586
194.95257,1000,4672.180175
234.016775,1000,4707.858398
299.904146,1000,4741.531754
262.345896,1000,4777.158253
309.243809,572,4797.07433
177.997964,1000,4833.190734
225.562367,1000,4868.558715
253.114844,1000,4904.326637
315.580352,1000,4938.298168
293.694334,1000,4973.925972
55.069519,176,4981.055081
284.110683,1000,5015.573463
317.272146,1000,5049.892002
282.405345,1000,5085.03918
300.362643,1000,5120.526112
234.773201,1000,5155.555641
217.24259,160,5162.1147
281.079826,1000,5198.167211
248.672545,1000,5233.473002
290.837294,1000,5269.152688
279.785731,1000,5303.576249
306.408155,1000,5339.070081
201.637679,1000,5375.026918
296.810691,1000,5410.962649
139.316916,1000,5447.82658
97.042889,73,5451.338315
277.400695,1000,5487.004118
225.662678,1000,5522.768348
186.757167,1000,5559.551443
288.522606,1000,5594.291681
219.530533,1000,5631.164311
211.334986,1000,5667.163683
170.469419,1000,5703.920773
165.234666,1000,5740.078444
296.771673,1000,5775.195312
0.60702,34,5777.229177
227.53223,559,5796.882741
168.521432,523,5816.14488
96.152052,1000,5853.35002
303.274131,719,5878.431189
298.436493,1000,5911.974509
-3.711759,66,5915.30442
-1.152266,69,5918.583201
137.022316,1000,5955.998766
206.266051,1000,5991.130527
208.676563,1000,6027.650168
173.952633,1000,6063.00572
314.536419,1000,6097.539457
296.424034,1000,6131.331199
331.856739,1000,6165.890174
269.780765,1000,6200.319424
254.598306,1000,6235.745488
201.627736,166,6242.293321
281.200606,1000,6276.895104
311.643812,1000,6311.788073
169.918573,1000,6348.265333
310.598,747,6374.808529
