#{"t_start": 1644738165.141994, "env_id": null}
r,l,t
1299.728883,500,7678.536072
5249.914662,500,7692.531767
1750.153992,500,7705.769771
2470.137546,500,7721.598819
5150.874408,500,7735.304541
2499.210887,500,7748.717551
4156.285369,500,7762.80364
3672.53912,500,7778.852395
4442.699899,500,7792.853362
2559.053797,500,7806.283023
4334.735029,500,7820.410472
4118.983716,500,7833.782291
1753.38036,500,7849.325709
4455.270284,500,7862.859435
5002.559447,500,7876.503658
3647.227248,500,7889.894471
4001.340396,500,7905.691893
3119.927983,500,7919.103407
3291.776374,500,7932.553694
3229.08803,500,7946.146848
2869.476891,500,7961.356943
1698.723846,500,7974.991602
3035.448742,500,7988.920027
4496.58029,500,8002.558591
5084.634724,500,8018.535839
4521.9577,500,8032.108952
2395.536007,500,8045.438735
3334.727804,500,8059.15333
4654.878776,500,8074.835822
2789.991762,500,8088.351547
4323.435295,500,8101.689564
2108.423027,500,8115.172801
1620.528778,500,8130.627725
3320.56593,500,8144.329981
5448.49203,500,8157.840832
3934.880836,500,8171.377717
2501.715658,500,8186.484047
5352.817171,500,8200.086158
2231.819311,500,8213.532326
5596.915725,500,8227.154123
5430.169648,500,8242.909493
3739.343296,500,8256.223279
4667.81147,500,8269.838747
3990.623421,500,8283.464013
2552.865566,500,8299.087228
3069.347706,500,8312.478644
4247.042749,500,8325.93351
1633.656798,500,8339.42485
2718.349992,500,8355.075515
3179.960584,500,8368.491758
2738.460787,500,8382.14502
3329.097714,500,8395.59642
2908.441904,500,8411.505312
1017.258759,56,8413.660219
4602.13895,500,8426.979417
2692.585327,500,8440.571659
4162.604868,500,8453.886504
4834.739582,500,8469.950031
4474.861793,500,8483.282832
3182.082385,500,8497.124258
3733.910626,500,8510.59084
3446.825992,500,8524.236658
153.892814,70,8528.693835
3077.944339,500,8542.094819
4787.991673,500,8555.448871
3720.064298,500,8569.332769
1767.701074,500,8583.214626
4717.515915,500,8598.46121
1873.342069,500,8611.999561
1959.732902,500,8625.914444
3997.054423,500,8639.692196
2820.850106,500,8655.006465
2294.448069,500,8668.260739
3788.481701,500,8681.744874
4390.896533,500,8695.401699
4689.134684,500,8710.977333
5061.39876,500,8724.486506
4036.945831,500,8738.05382
3049.125819,500,8751.43053
2620.562767,500,8766.898092
115.690991,61,8769.186325
2936.351475,500,8782.715249
3890.504663,500,8796.225964
3401.000223,500,8809.9425
3716.301468,500,8825.604857
5107.301613,500,8838.945301
430.87134,58,8841.152754
455.89054,76,8843.804036
2840.295923,500,8857.197067
4050.618213,500,8870.719429
2536.088147,500,8886.680724
350.29378,63,8889.023479
2784.898748,500,8902.386322
2158.873883,500,8915.989585
2480.732821,500,8929.404996
5097.155952,500,8945.017579
294.93186,67,8947.407473
2549.369725,500,8961.130989
3635.250898,500,8974.706087
2779.291457,500,8988.445309
4177.065723,500,9003.885689
3376.087463,500,9017.17922
2849.372067,500,9030.654418
2046.584901,500,9044.224427
4379.206404,500,9060.231514
4337.087565,500,9073.829869
3810.554767,500,9087.428875
109.193146,61,9089.732676
3450.192255,500,9103.268548
3876.755465,500,9118.850238
3517.410876,500,9132.06899
3323.034328,500,9145.491974
220.436932,63,9147.868477
4369.452466,500,9161.83071
3785.23747,500,9177.200836
4793.065238,500,9190.672429
5922.886725,500,9204.108657
4651.682637,500,9217.690959
2099.242292,500,9233.676796
3492.211311,500,9247.237391
1638.344251,500,9260.575427
1671.472021,74,9263.357671
104.168347,62,9265.863368
3490.004983,500,9279.39584
1702.309116,63,9284.66408
4797.238265,500,9298.397021
3641.412993,500,9312.070957
3907.671121,500,9325.893667
3809.290718,500,9340.916016
4115.507501,500,9354.226041
3129.42906,500,9367.582842
2496.301884,500,9381.399404
3776.757982,500,9394.662869
3408.944443,500,9410.47674
3027.274479,500,9424.047792
3719.465711,500,9437.524143
4246.284698,500,9451.088985
4025.666406,500,9466.748131
320.221617,63,9469.084171
4488.858834,500,9482.478153
4012.026887,500,9495.934222
3613.477309,500,9509.461913
3156.777028,500,9525.388182
599.387298,75,9528.125325
2727.46004,500,9541.502637
2399.158016,500,9555.612312
3013.668355,500,9569.803777
2916.187295,500,9585.32899
3042.61714,500,9598.641178
3246.32558,500,9612.318596
4162.244142,500,9625.888129
2391.99407,500,9641.391229
3177.293832,500,9654.609035
3027.919159,500,9668.095633
4881.740655,500,9681.580192
3705.959552,500,9696.898459
3476.786027,500,9710.244343
3012.815877,500,9723.885334
2875.29908,500,9737.626067
2241.77547,500,9753.202164
2977.889047,500,9766.977987
837.358854,256,9774.058729
2939.588082,500,9787.970143
4212.104159,500,9803.270808
3115.331296,500,9816.538246
1982.810932,500,9829.851767
1858.196965,500,9843.7305
3839.003072,500,9857.4974
2195.253582,500,9872.73916
2777.328746,500,9886.010622
198.257257,69,9888.487454
3484.672436,500,9902.010925
1715.01392,500,9915.692923
4478.691778,500,9930.9849
3342.400548,500,9944.486465
2759.184253,500,9958.290832
3197.634989,500,9971.887923
3933.622415,500,9987.13645
3768.458242,500,10000.534709
3610.180171,500,10014.27968
5388.892346,500,10028.294212
3688.457465,500,10044.030165
2451.668029,500,10057.256247
2424.939614,500,10071.421441
2752.789009,500,10084.891242
3940.311509,500,10101.065478
3690.393528,500,10114.414316
4483.653489,500,10128.05246
2945.100884,500,10141.413271
4743.049331,500,10157.313561
2676.547536,500,10171.500654
3650.056623,500,10185.789171
4201.021015,500,10199.214739
3996.236716,500,10214.75018
3973.870462,500,10228.268526
4141.859947,500,10241.909422
4095.021143,500,10255.124628
1280.648381,335,10267.081838
3609.748834,500,10280.621819
4477.540341,500,10294.193494
4900.206855,500,10307.697373
2961.852859,500,10321.240365
2772.684643,500,10337.367059
3174.500017,500,10350.934996
3317.758934,500,10364.526176
4144.876374,500,10378.260393
4278.217687,500,10394.160552
4655.30786,500,10407.70596
1804.012612,500,10421.178579
5984.500658,500,10434.665789
3877.431897,500,10450.608994
3842.700229,500,10463.98698
4201.133374,500,10477.904502
5530.302598,500,10491.358962
4195.732211,500,10506.948481
2661.45057,500,10520.370246
3202.967019,500,10533.810047
4816.388126,500,10547.363891
6081.19214,500,10562.724926
3562.062065,500,10576.52369
5766.525562,500,10589.88713
2516.143048,59,10592.298606
3708.289765,500,10605.666896
2594.872822,500,10621.163648
3472.366295,500,10635.225082
3649.009013,500,10649.060274
3206.603239,500,10662.703924
3357.562777,500,10678.066128
3944.125592,500,10691.69505
3833.799951,500,10705.277221
3519.643173,500,10718.58481
3282.772687,500,10733.923317
4032.696771,500,10747.837661
5561.378433,500,10761.5178
3369.55884,500,10775.066722
2759.633351,500,10790.950475
3227.063691,500,10804.959142
1807.343189,500,10818.720965
2970.801574,500,10832.580931
2753.327174,500,10848.685864
4677.922574,500,10862.427906
3528.397656,500,10876.357418
2514.059714,500,10889.876776
3262.146953,500,10905.739262
