#{"t_start": 1642424115.5825677, "env_id": null}
r,l,t
350.247259,500,4050.584897
-5.922269,23,4052.153846
440.804974,500,4066.350141
381.133638,500,4080.555876
523.999985,500,4096.982378
491.452898,500,4111.062096
371.187637,500,4125.655763
543.521502,447,4138.258034
439.567214,500,4152.468703
466.75481,500,4168.514369
348.304688,500,4182.748178
531.977494,235,4189.747
539.633263,500,4203.879754
532.597866,365,4214.381775
451.910745,500,4229.620345
402.61738,500,4243.921914
-3.902812,44,4246.109679
477.717421,481,4259.651186
538.679221,231,4266.851162
565.077728,500,4282.803826
474.893393,500,4297.856643
585.375238,481,4311.378546
121.771974,79,4314.482444
547.663005,263,4322.187954
516.160257,294,4331.14549
429.170327,500,4347.002229
405.159739,500,4361.357761
541.265572,500,4375.365004
270.466384,500,4390.069688
305.206342,500,4406.32452
537.800875,425,4419.241008
581.380476,496,4433.030918
472.042549,500,4447.516006
533.011991,224,4454.339025
499.06065,500,4470.278736
197.844032,99,4473.884794
292.048738,399,4485.473646
92.862388,277,4493.39053
451.741067,500,4507.587178
508.62745,457,4520.659223
334.839107,152,4527.236919
288.322349,500,4541.518303
393.809997,243,4548.704678
-2.461639,20,4550.276265
362.216994,500,4564.968994
276.415351,267,4573.366996
554.64517,306,4582.240833
421.311515,500,4598.003074
318.434807,500,4612.964654
522.928376,500,4627.057635
508.957481,500,4642.257257
543.67624,500,4658.045743
571.815896,415,4670.118648
553.900655,393,4681.28441
423.860262,500,4695.958913
535.801931,349,4706.033825
493.588707,500,4721.728703
485.511446,500,4735.436594
566.117224,500,4749.40115
294.000198,302,4758.301301
345.108584,365,4770.822057
408.966285,327,4780.469729
454.579414,500,4794.74042
565.2358,500,4809.055295
381.159749,500,4823.890716
537.770039,465,4838.473835
386.184417,500,4853.289798
202.735414,67,4856.417586
510.443575,500,4870.641788
490.051695,500,4885.557992
395.353132,500,4901.428438
359.272431,500,4915.891791
397.347893,500,4930.324905
354.469149,500,4944.805406
436.211358,500,4960.358824
515.002359,231,4967.945456
546.182924,248,4975.971449
396.209076,205,4982.349589
378.557819,500,4996.732575
238.556404,66,4999.452974
487.7588,500,5014.830178
500.763822,500,5030.245913
